Time(seconds),Bus Name,Signal Name,Data
4.031505000,Async 5,Digital 6,20
4.031592000,Async 5,Digital 6,0C
4.031679000,Async 5,Digital 6,00
4.031766000,Async 5,Digital 6,08
4.031852000,Async 5,Digital 6,00
4.031939000,Async 5,Digital 6,01
4.032026000,Async 5,Digital 6,00
4.032112000,Async 5,Digital 6,06
4.032199000,Async 5,Digital 6,05
4.032286000,Async 5,Digital 6,04
4.032373000,Async 5,Digital 6,00
4.032459000,Async 5,Digital 6,40
4.032546000,Async 5,Digital 6,00
4.032633000,Async 5,Digital 6,4A
4.032719000,Async 5,Digital 6,00
4.032887000,Async 5,Digital 5,02
4.032974000,Async 5,Digital 5,46
4.033061000,Async 5,Digital 5,00
4.033148000,Async 5,Digital 5,0C
4.033234000,Async 5,Digital 5,00
4.033321000,Async 5,Digital 5,08
4.033408000,Async 5,Digital 5,00
4.033495000,Async 5,Digital 5,01
4.033582000,Async 5,Digital 5,00
4.033669000,Async 5,Digital 5,07
4.033756000,Async 5,Digital 5,05
4.033843000,Async 5,Digital 5,04
4.033930000,Async 5,Digital 5,00
4.034016000,Async 5,Digital 5,40
4.034103000,Async 5,Digital 5,00
4.034190000,Async 5,Digital 5,4A
4.034277000,Async 5,Digital 5,00
4.041347000,Async 5,Digital 6,02
4.041434000,Async 5,Digital 6,46
4.041521000,Async 5,Digital 6,20
4.041607000,Async 5,Digital 6,0C
4.041694000,Async 5,Digital 6,00
4.041781000,Async 5,Digital 6,08
4.041867000,Async 5,Digital 6,00
4.041954000,Async 5,Digital 6,01
4.042041000,Async 5,Digital 6,00
4.042127000,Async 5,Digital 6,02
4.042214000,Async 5,Digital 6,06
4.042301000,Async 5,Digital 6,04
4.042388000,Async 5,Digital 6,00
4.042474000,Async 5,Digital 6,01
4.042561000,Async 5,Digital 6,00
4.042648000,Async 5,Digital 6,4D
4.042734000,Async 5,Digital 6,00
4.042973000,Async 5,Digital 5,02
4.043060000,Async 5,Digital 5,46
4.043147000,Async 5,Digital 5,00
4.043234000,Async 5,Digital 5,10
4.043321000,Async 5,Digital 5,00
4.043408000,Async 5,Digital 5,0C
4.043495000,Async 5,Digital 5,00
4.043582000,Async 5,Digital 5,01
4.043675000,Async 5,Digital 5,00
4.043762000,Async 5,Digital 5,03
4.043849000,Async 5,Digital 5,06
4.043936000,Async 5,Digital 5,08
4.044023000,Async 5,Digital 5,00
4.044110000,Async 5,Digital 5,41
4.044197000,Async 5,Digital 5,00
4.044283000,Async 5,Digital 5,4D
4.044370000,Async 5,Digital 5,00
4.044457000,Async 5,Digital 5,00
4.044544000,Async 5,Digital 5,00
4.044631000,Async 5,Digital 5,00
4.044718000,Async 5,Digital 5,00
4.044805000,Async 5,Digital 5,02
4.044892000,Async 5,Digital 5,46
4.044979000,Async 5,Digital 5,00
4.045066000,Async 5,Digital 5,10
4.045153000,Async 5,Digital 5,00
4.045240000,Async 5,Digital 5,0C
4.045327000,Async 5,Digital 5,00
4.045414000,Async 5,Digital 5,01
4.045501000,Async 5,Digital 5,00
4.045588000,Async 5,Digital 5,04
4.045675000,Async 5,Digital 5,02
4.045762000,Async 5,Digital 5,08
4.045848000,Async 5,Digital 5,00
4.045935000,Async 5,Digital 5,4D
4.046022000,Async 5,Digital 5,00
4.046109000,Async 5,Digital 5,00
4.046196000,Async 5,Digital 5,00
4.046283000,Async 5,Digital 5,01
4.046370000,Async 5,Digital 5,02
4.046457000,Async 5,Digital 5,28
4.046544000,Async 5,Digital 5,01
4.046593000,Async 5,Digital 6,04
4.046715000,Async 5,Digital 6,13
4.046801000,Async 5,Digital 6,05
4.046888000,Async 5,Digital 6,01
4.046975000,Async 5,Digital 6,46
4.047061000,Async 5,Digital 6,00
4.047148000,Async 5,Digital 6,01
4.047235000,Async 5,Digital 6,00
4.051414000,Async 5,Digital 6,02
4.051501000,Async 5,Digital 6,46
4.051588000,Async 5,Digital 6,20
4.051674000,Async 5,Digital 6,10
4.051761000,Async 5,Digital 6,00
4.051848000,Async 5,Digital 6,0C
4.051935000,Async 5,Digital 6,00
4.052021000,Async 5,Digital 6,01
4.052108000,Async 5,Digital 6,00
4.052195000,Async 5,Digital 6,04
4.052281000,Async 5,Digital 6,07
4.052368000,Async 5,Digital 6,08
4.052455000,Async 5,Digital 6,00
4.052542000,Async 5,Digital 6,41
4.052628000,Async 5,Digital 6,00
4.052715000,Async 5,Digital 6,00
4.052802000,Async 5,Digital 6,00
4.052888000,Async 5,Digital 6,01
4.052975000,Async 5,Digital 6,02
4.053062000,Async 5,Digital 6,A0
4.053148000,Async 5,Digital 6,02
4.053343000,Async 5,Digital 5,02
4.053430000,Async 5,Digital 5,46
4.053517000,Async 5,Digital 5,00
4.053604000,Async 5,Digital 5,12
4.053691000,Async 5,Digital 5,00
4.053778000,Async 5,Digital 5,0E
4.053865000,Async 5,Digital 5,00
4.053952000,Async 5,Digital 5,01
4.054039000,Async 5,Digital 5,00
4.054126000,Async 5,Digital 5,05
4.054212000,Async 5,Digital 5,07
4.054299000,Async 5,Digital 5,0A
4.054386000,Async 5,Digital 5,00
4.054473000,Async 5,Digital 5,4D
4.054560000,Async 5,Digital 5,00
4.054647000,Async 5,Digital 5,00
4.054734000,Async 5,Digital 5,00
4.054821000,Async 5,Digital 5,00
4.054908000,Async 5,Digital 5,00
4.054995000,Async 5,Digital 5,01
4.055082000,Async 5,Digital 5,02
4.055169000,Async 5,Digital 5,A0
4.055256000,Async 5,Digital 5,02
4.055282000,Async 5,Digital 6,04
4.055394000,Async 5,Digital 6,13
4.055481000,Async 5,Digital 6,05
4.055568000,Async 5,Digital 6,01
4.055654000,Async 5,Digital 6,46
4.055741000,Async 5,Digital 6,00
4.055828000,Async 5,Digital 6,01
4.055915000,Async 5,Digital 6,00
4.056140000,Async 5,Digital 6,04
4.056227000,Async 5,Digital 6,13
4.056313000,Async 5,Digital 6,05
4.056400000,Async 5,Digital 6,01
4.056487000,Async 5,Digital 6,46
4.056574000,Async 5,Digital 6,00
4.056660000,Async 5,Digital 6,01
4.056747000,Async 5,Digital 6,00
4.056955000,Async 5,Digital 6,02
4.057042000,Async 5,Digital 6,46
4.057129000,Async 5,Digital 6,20
4.057215000,Async 5,Digital 6,0E
4.057302000,Async 5,Digital 6,00
4.057389000,Async 5,Digital 6,0A
4.057475000,Async 5,Digital 6,00
4.057562000,Async 5,Digital 6,01
4.057649000,Async 5,Digital 6,00
4.057735000,Async 5,Digital 6,05
4.057822000,Async 5,Digital 6,02
4.057909000,Async 5,Digital 6,06
4.057996000,Async 5,Digital 6,00
4.058082000,Async 5,Digital 6,41
4.058169000,Async 5,Digital 6,00
4.058256000,Async 5,Digital 6,00
4.058342000,Async 5,Digital 6,00
4.058429000,Async 5,Digital 6,00
4.058516000,Async 5,Digital 6,00
4.059947000,Async 5,Digital 6,04
4.060033000,Async 5,Digital 6,13
4.060120000,Async 5,Digital 6,05
4.060207000,Async 5,Digital 6,01
4.060293000,Async 5,Digital 6,46
4.060380000,Async 5,Digital 6,00
4.060467000,Async 5,Digital 6,01
4.060554000,Async 5,Digital 6,00
4.061282000,Async 5,Digital 6,02
4.061369000,Async 5,Digital 6,46
4.061455000,Async 5,Digital 6,20
4.061542000,Async 5,Digital 6,18
4.061629000,Async 5,Digital 6,00
4.061716000,Async 5,Digital 6,14
4.061802000,Async 5,Digital 6,00
4.061889000,Async 5,Digital 6,41
4.061976000,Async 5,Digital 6,00
4.062062000,Async 5,Digital 6,06
4.062149000,Async 5,Digital 6,00
4.062236000,Async 5,Digital 6,00
4.062322000,Async 5,Digital 6,00
4.062409000,Async 5,Digital 6,0F
4.062496000,Async 5,Digital 6,35
4.062583000,Async 5,Digital 6,03
4.062669000,Async 5,Digital 6,19
4.062756000,Async 5,Digital 6,01
4.062843000,Async 5,Digital 6,00
4.062929000,Async 5,Digital 6,02
4.063016000,Async 5,Digital 6,90
4.063103000,Async 5,Digital 6,35
4.063190000,Async 5,Digital 6,05
4.063276000,Async 5,Digital 6,0A
4.063363000,Async 5,Digital 6,00
4.063450000,Async 5,Digital 6,00
4.063536000,Async 5,Digital 6,FF
4.063623000,Async 5,Digital 6,FF
4.063710000,Async 5,Digital 6,00
4.064214000,Async 5,Digital 5,02
4.064300000,Async 5,Digital 5,46
4.064387000,Async 5,Digital 5,00
4.064474000,Async 5,Digital 5,66
4.064561000,Async 5,Digital 5,00
4.064648000,Async 5,Digital 5,62
4.064735000,Async 5,Digital 5,00
4.064822000,Async 5,Digital 5,4D
4.064909000,Async 5,Digital 5,00
4.064996000,Async 5,Digital 5,07
4.065083000,Async 5,Digital 5,00
4.065169000,Async 5,Digital 5,00
4.065256000,Async 5,Digital 5,00
4.065343000,Async 5,Digital 5,5D
4.065430000,Async 5,Digital 5,00
4.065517000,Async 5,Digital 5,5A
4.065604000,Async 5,Digital 5,36
4.065691000,Async 5,Digital 5,00
4.065778000,Async 5,Digital 5,57
4.065865000,Async 5,Digital 5,36
4.065951000,Async 5,Digital 5,00
4.066038000,Async 5,Digital 5,54
4.066125000,Async 5,Digital 5,09
4.066212000,Async 5,Digital 5,00
4.066299000,Async 5,Digital 5,00
4.066386000,Async 5,Digital 5,0A
4.066473000,Async 5,Digital 5,00
4.066560000,Async 5,Digital 5,01
4.066647000,Async 5,Digital 5,00
4.066733000,Async 5,Digital 5,01
4.066820000,Async 5,Digital 5,09
4.066907000,Async 5,Digital 5,00
4.066994000,Async 5,Digital 5,01
4.067081000,Async 5,Digital 5,36
4.067168000,Async 5,Digital 5,00
4.067255000,Async 5,Digital 5,03
4.067342000,Async 5,Digital 5,19
4.067429000,Async 5,Digital 5,11
4.067515000,Async 5,Digital 5,01
4.067602000,Async 5,Digital 5,09
4.067689000,Async 5,Digital 5,00
4.067776000,Async 5,Digital 5,04
4.067863000,Async 5,Digital 5,36
4.067950000,Async 5,Digital 5,00
4.068037000,Async 5,Digital 5,0E
4.068124000,Async 5,Digital 5,36
4.068211000,Async 5,Digital 5,00
4.068298000,Async 5,Digital 5,03
4.068384000,Async 5,Digital 5,19
4.068471000,Async 5,Digital 5,01
4.068558000,Async 5,Digital 5,00
4.068645000,Async 5,Digital 5,36
4.068732000,Async 5,Digital 5,00
4.068819000,Async 5,Digital 5,05
4.068906000,Async 5,Digital 5,19
4.068993000,Async 5,Digital 5,00
4.069080000,Async 5,Digital 5,03
4.069167000,Async 5,Digital 5,08
4.069254000,Async 5,Digital 5,01
4.069340000,Async 5,Digital 5,09
4.069427000,Async 5,Digital 5,00
4.069514000,Async 5,Digital 5,05
4.069601000,Async 5,Digital 5,36
4.069688000,Async 5,Digital 5,00
4.069775000,Async 5,Digital 5,03
4.069862000,Async 5,Digital 5,19
4.069949000,Async 5,Digital 5,10
4.070036000,Async 5,Digital 5,02
4.070122000,Async 5,Digital 5,09
4.070209000,Async 5,Digital 5,00
4.070296000,Async 5,Digital 5,06
4.070383000,Async 5,Digital 5,36
4.070470000,Async 5,Digital 5,00
4.070557000,Async 5,Digital 5,09
4.070644000,Async 5,Digital 5,09
4.070731000,Async 5,Digital 5,65
4.070818000,Async 5,Digital 5,6E
4.070904000,Async 5,Digital 5,09
4.070991000,Async 5,Digital 5,00
4.071078000,Async 5,Digital 5,6A
4.071165000,Async 5,Digital 5,09
4.071252000,Async 5,Digital 5,01
4.071339000,Async 5,Digital 5,00
4.071426000,Async 5,Digital 5,09
4.071513000,Async 5,Digital 5,00
4.071600000,Async 5,Digital 5,09
4.071686000,Async 5,Digital 5,36
4.071773000,Async 5,Digital 5,00
4.071860000,Async 5,Digital 5,09
4.071947000,Async 5,Digital 5,36
4.072034000,Async 5,Digital 5,00
4.072121000,Async 5,Digital 5,06
4.072208000,Async 5,Digital 5,19
4.072295000,Async 5,Digital 5,11
4.072382000,Async 5,Digital 5,01
4.072468000,Async 5,Digital 5,09
4.072555000,Async 5,Digital 5,01
4.072642000,Async 5,Digital 5,00
4.072729000,Async 5,Digital 5,09
4.072816000,Async 5,Digital 5,01
4.072903000,Async 5,Digital 5,00
4.072990000,Async 5,Digital 5,25
4.073077000,Async 5,Digital 5,03
4.073164000,Async 5,Digital 5,53
4.073250000,Async 5,Digital 5,50
4.073337000,Async 5,Digital 5,50
4.073424000,Async 5,Digital 5,00
4.094952000,Async 5,Digital 6,04
4.095039000,Async 5,Digital 6,13
4.095125000,Async 5,Digital 6,05
4.095212000,Async 5,Digital 6,01
4.095299000,Async 5,Digital 6,46
4.095385000,Async 5,Digital 6,00
4.095472000,Async 5,Digital 6,01
4.095559000,Async 5,Digital 6,00
4.096348000,Async 5,Digital 6,02
4.096435000,Async 5,Digital 6,46
4.096521000,Async 5,Digital 6,20
4.096608000,Async 5,Digital 6,0C
4.096695000,Async 5,Digital 6,00
4.096781000,Async 5,Digital 6,08
4.096868000,Async 5,Digital 6,00
4.096955000,Async 5,Digital 6,01
4.097042000,Async 5,Digital 6,00
4.097128000,Async 5,Digital 6,06
4.097215000,Async 5,Digital 6,08
4.097302000,Async 5,Digital 6,04
4.097388000,Async 5,Digital 6,00
4.097475000,Async 5,Digital 6,41
4.097562000,Async 5,Digital 6,00
4.097649000,Async 5,Digital 6,4D
4.097735000,Async 5,Digital 6,00
4.097922000,Async 5,Digital 5,02
4.098009000,Async 5,Digital 5,46
4.098096000,Async 5,Digital 5,00
4.098183000,Async 5,Digital 5,0C
4.098270000,Async 5,Digital 5,00
4.098357000,Async 5,Digital 5,08
4.098444000,Async 5,Digital 5,00
4.098531000,Async 5,Digital 5,01
4.098618000,Async 5,Digital 5,00
4.098705000,Async 5,Digital 5,07
4.098791000,Async 5,Digital 5,08
4.098878000,Async 5,Digital 5,04
4.098965000,Async 5,Digital 5,00
4.099052000,Async 5,Digital 5,41
4.099139000,Async 5,Digital 5,00
4.099226000,Async 5,Digital 5,4D
4.099313000,Async 5,Digital 5,00
4.148721000,Async 5,Digital 6,04
4.148808000,Async 5,Digital 6,13
4.148895000,Async 5,Digital 6,05
4.148982000,Async 5,Digital 6,01
4.149068000,Async 5,Digital 6,46
4.149155000,Async 5,Digital 6,00
4.149242000,Async 5,Digital 6,01
4.149328000,Async 5,Digital 6,00
8.182944000,Async 5,Digital 6,04
8.183031000,Async 5,Digital 6,05
8.183117000,Async 5,Digital 6,04
8.183204000,Async 5,Digital 6,00
8.183291000,Async 5,Digital 6,46
8.183377000,Async 5,Digital 6,00
8.183464000,Async 5,Digital 6,13
8.183705000,Async 5,Digital 5,01
8.183791000,Async 5,Digital 5,1A
8.183878000,Async 5,Digital 5,0C
8.183965000,Async 5,Digital 5,01
8.184052000,Async 5,Digital 5,03
8.185753000,Async 5,Digital 6,04
8.185840000,Async 5,Digital 6,0E
8.185927000,Async 5,Digital 6,04
8.186013000,Async 5,Digital 6,01
8.186100000,Async 5,Digital 6,1A
8.186187000,Async 5,Digital 6,0C
8.186274000,Async 5,Digital 6,00
8.186520000,Async 5,Digital 5,01
8.186607000,Async 5,Digital 5,08
8.186694000,Async 5,Digital 5,20
8.186781000,Async 5,Digital 5,20
8.186868000,Async 5,Digital 5,12
8.186955000,Async 5,Digital 5,02
8.187042000,Async 5,Digital 5,01
8.187128000,Async 5,Digital 5,01
8.187215000,Async 5,Digital 5,0E
8.187302000,Async 5,Digital 5,09
8.187389000,Async 5,Digital 5,49
8.187476000,Async 5,Digital 5,50
8.187563000,Async 5,Digital 5,4F
8.187650000,Async 5,Digital 5,53
8.187737000,Async 5,Digital 5,30
8.187824000,Async 5,Digital 5,31
8.187911000,Async 5,Digital 5,38
8.187998000,Async 5,Digital 5,38
8.188085000,Async 5,Digital 5,33
8.188172000,Async 5,Digital 5,36
8.188259000,Async 5,Digital 5,33
8.188345000,Async 5,Digital 5,34
8.188432000,Async 5,Digital 5,00
8.188519000,Async 5,Digital 5,00
8.188606000,Async 5,Digital 5,00
8.188693000,Async 5,Digital 5,00
8.188780000,Async 5,Digital 5,00
8.188867000,Async 5,Digital 5,00
8.188954000,Async 5,Digital 5,00
8.189041000,Async 5,Digital 5,00
8.189128000,Async 5,Digital 5,00
8.189215000,Async 5,Digital 5,00
8.189302000,Async 5,Digital 5,00
8.189388000,Async 5,Digital 5,00
8.189475000,Async 5,Digital 5,00
8.189562000,Async 5,Digital 5,00
8.190150000,Async 5,Digital 6,04
8.190236000,Async 5,Digital 6,0E
8.190323000,Async 5,Digital 6,04
8.190410000,Async 5,Digital 6,01
8.190496000,Async 5,Digital 6,08
8.190583000,Async 5,Digital 6,20
8.190670000,Async 5,Digital 6,00
8.190871000,Async 5,Digital 5,01
8.190958000,Async 5,Digital 5,09
8.191044000,Async 5,Digital 5,20
8.191131000,Async 5,Digital 5,20
8.191218000,Async 5,Digital 5,1F
8.191305000,Async 5,Digital 5,02
8.191392000,Async 5,Digital 5,01
8.191479000,Async 5,Digital 5,01
8.191566000,Async 5,Digital 5,0E
8.191653000,Async 5,Digital 5,09
8.191740000,Async 5,Digital 5,49
8.191827000,Async 5,Digital 5,50
8.191914000,Async 5,Digital 5,4F
8.192001000,Async 5,Digital 5,53
8.192087000,Async 5,Digital 5,30
8.192174000,Async 5,Digital 5,31
8.192261000,Async 5,Digital 5,38
8.192348000,Async 5,Digital 5,38
8.192435000,Async 5,Digital 5,33
8.192522000,Async 5,Digital 5,36
8.192609000,Async 5,Digital 5,33
8.192696000,Async 5,Digital 5,34
8.192783000,Async 5,Digital 5,00
8.192870000,Async 5,Digital 5,00
8.192957000,Async 5,Digital 5,00
8.193044000,Async 5,Digital 5,00
8.193130000,Async 5,Digital 5,00
8.193217000,Async 5,Digital 5,00
8.193304000,Async 5,Digital 5,00
8.193391000,Async 5,Digital 5,00
8.193478000,Async 5,Digital 5,00
8.193565000,Async 5,Digital 5,00
8.193652000,Async 5,Digital 5,00
8.193739000,Async 5,Digital 5,00
8.193826000,Async 5,Digital 5,00
8.193913000,Async 5,Digital 5,00
8.194485000,Async 5,Digital 6,04
8.194572000,Async 5,Digital 6,0E
8.194658000,Async 5,Digital 6,04
8.194745000,Async 5,Digital 6,01
8.194832000,Async 5,Digital 6,09
8.194919000,Async 5,Digital 6,20
8.195005000,Async 5,Digital 6,00
8.195186000,Async 5,Digital 5,01
8.195273000,Async 5,Digital 5,0A
8.195360000,Async 5,Digital 5,20
8.195446000,Async 5,Digital 5,01
8.195533000,Async 5,Digital 5,01
8.197433000,Async 5,Digital 6,04
8.197520000,Async 5,Digital 6,0E
8.197607000,Async 5,Digital 6,04
8.197693000,Async 5,Digital 6,01
8.197780000,Async 5,Digital 6,0A
8.197867000,Async 5,Digital 6,20
8.197954000,Async 5,Digital 6,00
9.629232000,Async 5,Digital 6,04
9.629319000,Async 5,Digital 6,04
9.629405000,Async 5,Digital 6,0A
9.629492000,Async 5,Digital 6,4D
9.629579000,Async 5,Digital 6,8D
9.629665000,Async 5,Digital 6,B2
9.629752000,Async 5,Digital 6,BF
9.629839000,Async 5,Digital 6,27
9.629926000,Async 5,Digital 6,28
9.630012000,Async 5,Digital 6,0C
9.630099000,Async 5,Digital 6,02
9.630186000,Async 5,Digital 6,5A
9.630272000,Async 5,Digital 6,01
9.630448000,Async 5,Digital 5,01
9.630535000,Async 5,Digital 5,09
9.630622000,Async 5,Digital 5,04
9.630709000,Async 5,Digital 5,07
9.630796000,Async 5,Digital 5,4D
9.630882000,Async 5,Digital 5,8D
9.630969000,Async 5,Digital 5,B2
9.631056000,Async 5,Digital 5,BF
9.631143000,Async 5,Digital 5,27
9.631230000,Async 5,Digital 5,28
9.631317000,Async 5,Digital 5,01
9.632076000,Async 5,Digital 6,04
9.632163000,Async 5,Digital 6,0F
9.632249000,Async 5,Digital 6,04
9.632336000,Async 5,Digital 6,00
9.632423000,Async 5,Digital 6,01
9.632510000,Async 5,Digital 6,09
9.632596000,Async 5,Digital 6,04
9.641172000,Async 5,Digital 6,04
9.641259000,Async 5,Digital 6,03
9.641345000,Async 5,Digital 6,0B
9.641432000,Async 5,Digital 6,00
9.641519000,Async 5,Digital 6,45
9.641606000,Async 5,Digital 6,00
9.641692000,Async 5,Digital 6,4D
9.641779000,Async 5,Digital 6,8D
9.641866000,Async 5,Digital 6,B2
9.641952000,Async 5,Digital 6,BF
9.642039000,Async 5,Digital 6,27
9.642126000,Async 5,Digital 6,28
9.642213000,Async 5,Digital 6,01
9.642299000,Async 5,Digital 6,00
9.642494000,Async 5,Digital 5,01
9.642581000,Async 5,Digital 5,1A
9.642668000,Async 5,Digital 5,0C
9.642755000,Async 5,Digital 5,01
9.642841000,Async 5,Digital 5,02
9.642930000,Async 5,Digital 5,01
9.642950000,Async 5,Digital 6,04
9.643018000,Async 5,Digital 5,19
9.643105000,Async 5,Digital 5,04
9.643192000,Async 5,Digital 5,0A
9.643279000,Async 5,Digital 5,4D
9.643366000,Async 5,Digital 5,8D
9.643453000,Async 5,Digital 5,B2
9.643540000,Async 5,Digital 5,BF
9.643627000,Async 5,Digital 5,27
9.643714000,Async 5,Digital 5,28
9.643801000,Async 5,Digital 5,00
9.643887000,Async 5,Digital 5,00
9.643974000,Async 5,Digital 5,00
9.644061000,Async 5,Digital 5,00
9.644129000,Async 5,Digital 6,20
9.644149000,Async 5,Digital 5,01
9.644216000,Async 5,Digital 6,07
9.644238000,Async 5,Digital 5,1B
9.644325000,Async 5,Digital 5,04
9.644412000,Async 5,Digital 5,02
9.644499000,Async 5,Digital 5,45
9.644585000,Async 5,Digital 5,00
9.644649000,Async 5,Digital 6,4D
9.644814000,Async 5,Digital 6,8D
9.644901000,Async 5,Digital 6,B2
9.644987000,Async 5,Digital 6,BF
9.645074000,Async 5,Digital 6,27
9.645161000,Async 5,Digital 6,28
9.645247000,Async 5,Digital 6,00
9.645421000,Async 5,Digital 6,04
9.645508000,Async 5,Digital 6,1B
9.645594000,Async 5,Digital 6,03
9.645681000,Async 5,Digital 6,45
9.645768000,Async 5,Digital 6,00
9.645854000,Async 5,Digital 6,05
9.646028000,Async 5,Digital 6,04
9.646115000,Async 5,Digital 6,0E
9.646201000,Async 5,Digital 6,04
9.646288000,Async 5,Digital 6,01
9.646375000,Async 5,Digital 6,1A
9.646461000,Async 5,Digital 6,0C
9.646548000,Async 5,Digital 6,00
9.646784000,Async 5,Digital 5,01
9.646871000,Async 5,Digital 5,0A
9.646958000,Async 5,Digital 5,20
9.647045000,Async 5,Digital 5,01
9.647132000,Async 5,Digital 5,00
9.647207000,Async 5,Digital 6,04
9.647294000,Async 5,Digital 6,0F
9.647381000,Async 5,Digital 6,04
9.647467000,Async 5,Digital 6,00
9.647554000,Async 5,Digital 6,01
9.647641000,Async 5,Digital 6,19
9.647727000,Async 5,Digital 6,04
9.647909000,Async 5,Digital 6,04
9.647996000,Async 5,Digital 6,0F
9.648083000,Async 5,Digital 6,04
9.648170000,Async 5,Digital 6,00
9.648256000,Async 5,Digital 6,00
9.648343000,Async 5,Digital 6,1B
9.648430000,Async 5,Digital 6,04
9.648603000,Async 5,Digital 6,04
9.648690000,Async 5,Digital 6,0F
9.648777000,Async 5,Digital 6,04
9.648863000,Async 5,Digital 6,00
9.648950000,Async 5,Digital 6,01
9.649037000,Async 5,Digital 6,00
9.649123000,Async 5,Digital 6,00
9.649297000,Async 5,Digital 6,02
9.649384000,Async 5,Digital 6,45
9.649470000,Async 5,Digital 6,20
9.649557000,Async 5,Digital 6,0A
9.649644000,Async 5,Digital 6,00
9.649730000,Async 5,Digital 6,06
9.649817000,Async 5,Digital 6,00
9.649904000,Async 5,Digital 6,01
9.649991000,Async 5,Digital 6,00
9.650077000,Async 5,Digital 6,0A
9.650164000,Async 5,Digital 6,02
9.650251000,Async 5,Digital 6,02
9.650337000,Async 5,Digital 6,00
9.650424000,Async 5,Digital 6,02
9.650511000,Async 5,Digital 6,00
9.650712000,Async 5,Digital 5,02
9.650799000,Async 5,Digital 5,45
9.650886000,Async 5,Digital 5,00
9.650972000,Async 5,Digital 5,10
9.651059000,Async 5,Digital 5,00
9.651146000,Async 5,Digital 5,0C
9.651233000,Async 5,Digital 5,00
9.651320000,Async 5,Digital 5,01
9.651407000,Async 5,Digital 5,00
9.651494000,Async 5,Digital 5,0B
9.651581000,Async 5,Digital 5,02
9.651668000,Async 5,Digital 5,08
9.651755000,Async 5,Digital 5,00
9.651841000,Async 5,Digital 5,02
9.651928000,Async 5,Digital 5,00
9.652015000,Async 5,Digital 5,00
9.652102000,Async 5,Digital 5,00
9.652189000,Async 5,Digital 5,00
